sp,year,temporada,sexo,estadio,d15n,d13c
H.dipterurus,2015,Calida,M,Juvenil,16.30121683,-14.50678464
H.dipterurus,2015,Calida,H,Juvenil,16.83237373,-17.8104045
H.dipterurus,2015,Calida,M,Adulto,17.13546327,-15.83143415
H.dipterurus,2015,Calida,H,Juvenil,13.12309315,-15.96595974
H.dipterurus,2015,Calida,M,Adulto,17.63311743,-16.71943834
H.dipterurus,2015,Calida,H,Juvenil,17.59478994,-16.8916867
H.dipterurus,2015,Calida,H,Juvenil,17.38576472,-17.77526129
H.dipterurus,2015,Calida,H,Juvenil,17.53164941,-16.48306216
H.dipterurus,2015,Calida,H,Juvenil,17.36608849,-14.91149662
H.dipterurus,2015,Calida,M,Adulto,17.15073636,-16.71957478
H.dipterurus,2015,Calida,M,Adulto,16.6155804,-16.7521289
H.dipterurus,2015,Calida,H,Juvenil,17.35063577,-17.63934895
H.dipterurus,2015,Calida,H,Adulto,17.62360746,-16.36869759
H.dipterurus,2015,Calida,M,Juvenil,16.37983279,-14.6881481
H.dipterurus,2015,Calida,M,Adulto,15.98897331,-12.77635248
H.dipterurus,2015,Calida,H,Juvenil,16.86170189,-13.26256697
H.dipterurus,2015,Calida,M,Adulto,18.51718476,-14.71648346
H.dipterurus,2015,Calida,M,Juvenil,16.04560301,-12.76900573
H.dipterurus,2015,Calida,H,Juvenil,16.49364191,-14.45277134
H.dipterurus,2015,Calida,M,Juvenil,15.92452835,-13.63035462
H.dipterurus,2015,Calida,M,Juvenil,15.39648857,-12.62510529
H.dipterurus,2015,Calida,M,Juvenil,14.84787787,-12.84635721
H.dipterurus,2015,Calida,H,Juvenil,16.30861176,-12.57044812
H.dipterurus,2015,Calida,M,Juvenil,17.04530186,-14.44030436
H.dipterurus,2015,Calida,M,Adulto,17.28245583,-16.14971143
H.dipterurus,2015,Calida,M,Adulto,17.31708439,-15.90556373
H.dipterurus,2015,Calida,H,Juvenil,17.09273954,-12.05936036
H.dipterurus,2015,Calida,H,Juvenil,17.61104058,-11.43282827
H.dipterurus,2015,Calida,M,Adulto,16.57465511,-13.44959908
H.dipterurus,2015,Calida,H,Juvenil,14.62983539,-11.74487883
H.dipterurus,2015,Calida,H,Juvenil,15.73491145,-13.47515917
H.dipterurus,2015,Calida,H,Juvenil,16.49596383,-14.07625657
H.dipterurus,2015,Calida,M,Adulto,18.48210053,-14.63634731
H.dipterurus,2015,Calida,M,Adulto,12.34367803,-9.828568338
H.dipterurus,2015,Calida,M,Adulto,18.00106742,-17.42979992
H.dipterurus,2015,Calida,H,Juvenil,16.7577394,-15.29262429
H.dipterurus,2015,Calida,H,Juvenil,12.52192379,-13.24022332
H.dipterurus,2015,Calida,M,Adulto,16.9139926,-16.16959574
H.dipterurus,2015,Calida,H,Juvenil,16.13276661,-13.34424364
H.dipterurus,2015,Calida,M,Juvenil,15.47293015,-12.37032507
H.dipterurus,2015,Calida,H,Juvenil,12.66946091,-9.521132935
H.dipterurus,2015,Calida,H,Adulto,14.18409879,-10.00545985
H.dipterurus,2015,Calida,H,Adulto,14.97595837,-14.75737987
H.dipterurus,2015,Calida,M,Adulto,17.65270045,-16.50586131
H.dipterurus,2015,Calida,H,Adulto,18.30527009,-16.3922305
H.dipterurus,2015,Calida,H,Juvenil,13.4728824,-11.47287805
H.dipterurus,2015,Calida,H,Adulto,16.08560784,-14.01681718
H.dipterurus,2015,Calida,H,Adulto,16.15861664,-13.84170331
H.dipterurus,2015,Calida,M,Juvenil,13.70918817,-12.48243301
H.dipterurus,2015,Calida,H,Adulto,15.98453287,-10.93568627
H.dipterurus,2015,Calida,M,Adulto,18.03568377,-14.98856488
H.dipterurus,2015,Calida,M,Adulto,17.30071577,-14.60649024
H.dipterurus,2015,Calida,M,Adulto,13.16289589,-17.95514445
H.dipterurus,2015,Calida,H,Adulto,17.90421514,-13.93706166
H.dipterurus,2015,Calida,M,Adulto,16.73227551,-13.98079434
H.dipterurus,2015,Calida,M,Adulto,13.09882845,-11.53056024
H.dipterurus,2015,Calida,M,Adulto,15.24943916,-14.61980002
H.dipterurus,2015,Calida,M,Adulto,18.85102606,-14.07470642
H.dipterurus,2015,Calida,H,Adulto,18.30112087,-15.2242587
H.dipterurus,2015,Calida,M,Adulto,15.24943916,-14.61980002
H.dipterurus,2015,Calida,H,Juvenil,17.2886311,-13.62135239
H.dipterurus,2015,Calida,H,Juvenil,14.52942325,-11.91092816
H.dipterurus,2015,Calida,H,Juvenil,16.09398209,-13.45039798
H.dipterurus,2015,Fria,H,Adulto,12.005948,-10.74093814
H.dipterurus,2015,Fria,M,Juvenil,13.49738857,-13.33220871
H.dipterurus,2015,Fria,M,Adulto,16.67906409,-13.36604854
H.dipterurus,2015,Fria,H,Juvenil,13.66543821,-13.08708852
H.dipterurus,2015,Fria,H,Juvenil,15.06453407,-15.23749703
H.dipterurus,2015,Fria,H,Adulto,15.32159245,-15.57170932
H.dipterurus,2015,Fria,H,Juvenil,13.74615994,-11.78467196
H.dipterurus,2015,Fria,H,Juvenil,13.50129599,-11.65127888
H.dipterurus,2015,Fria,H,Adulto,17.26644544,-12.88193326
H.dipterurus,2015,Fria,M,Adulto,16.13516778,-10.48881451
H.dipterurus,2015,Fria,M,Juvenil,14.40338392,-12.79794748
H.dipterurus,2015,Fria,H,Juvenil,13.74532544,-11.2610251
H.dipterurus,2015,Fria,M,Juvenil,14.12131986,-13.30727099
H.dipterurus,2015,Fria,H,Juvenil,14.85044744,-12.45406287
H.dipterurus,2015,Fria,H,Juvenil,13.86837346,-12.63810852
H.dipterurus,2015,Fria,M,Juvenil,15.91656905,-18.19219781
H.dipterurus,2015,Fria,H,Juvenil,15.11890054,-13.24938441
H.dipterurus,2015,Fria,H,Juvenil,11.33558412,-12.1353092
N.entemedor,2015,Fria,H,Adulto,18.06496386,-12.57686061
N.entemedor,2015,Calida,H,Adulto,19.24808734,-12.38774561
N.entemedor,2015,Calida,H,Adulto,18.4383003,-13.2062068
N.entemedor,2015,Calida,H,Juvenil,18.6823647,-13.09398375
N.entemedor,2015,Calida,H,Juvenil,18.80795732,-15.04004611
N.entemedor,2015,Calida,H,Adulto,18.44630212,-12.30763604
N.entemedor,2015,Calida,H,Adulto,18.77393223,-13.3423786
N.entemedor,2015,Calida,H,Adulto,18.74692897,-12.99215084
N.entemedor,2015,Calida,H,Juvenil,18.73736822,-13.32027925
N.entemedor,2015,Calida,H,Juvenil,18.34188009,-13.02116971
N.entemedor,2015,Calida,H,Juvenil,18.21270071,-13.73838141
N.entemedor,2015,Calida,H,Adulto,18.06268941,-12.7001239
N.entemedor,2015,Calida,H,Juvenil,18.35471141,-13.25626183
N.entemedor,2015,Calida,H,Adulto,18.43917824,-12.83035612
N.entemedor,2015,Calida,H,Adulto,18.49796852,-12.5924519
N.entemedor,2015,Calida,M,Adulto,18.53387636,-14.70988422
N.entemedor,2015,Calida,H,Adulto,17.74805001,-11.30880817
N.entemedor,2015,Calida,H,Adulto,17.0680032,-10.72171305
N.entemedor,2015,Calida,M,Adulto,17.87917331,-13.13916421
N.entemedor,2015,Calida,H,Adulto,17.89406006,-11.13578014
N.entemedor,2015,Calida,M,Adulto,18.53532233,-11.70325215
N.entemedor,2015,Calida,M,Adulto,18.79593488,-12.81303436
N.entemedor,2015,Calida,M,Adulto,18.50925231,-14.55033056
N.entemedor,2015,Calida,H,Juvenil,17.88813215,-12.26231778
N.entemedor,2015,Calida,M,Adulto,18.18886163,-12.52184501
N.entemedor,2015,Calida,M,Adulto,18.561727,-12.5940976
N.entemedor,2015,Calida,H,Adulto,18.85612628,-14.28161389
N.entemedor,2015,Calida,H,Adulto,19.24915333,-14.65134974
N.entemedor,2015,Calida,M,Adulto,18.90475284,-12.66811596
N.entemedor,2015,Calida,M,Adulto,18.51618468,-14.19444821
N.entemedor,2015,Calida,M,Adulto,16.9190511,-11.65427673
N.entemedor,2015,Calida,H,Adulto,16.33095247,-10.87073719
N.entemedor,2015,Calida,M,Adulto,17.47080114,-12.12137101
N.entemedor,2015,Calida,H,Juvenil,16.8150424,-12.0153011
N.entemedor,2015,Calida,M,Adulto,16.81369406,-11.49426333
N.entemedor,2015,Calida,H,Adulto,18.89412889,-12.0829336
N.entemedor,2015,Calida,H,Adulto,18.54066179,-12.32604473
N.entemedor,2015,Calida,H,Adulto,17.93768804,-12.40706055
N.entemedor,2015,Calida,H,Adulto,17.88269043,-12.44406778
N.entemedor,2015,Calida,H,Adulto,18.73265343,-12.2450289
N.entemedor,2015,Calida,H,Adulto,18.14167916,-12.66311058
N.entemedor,2015,Calida,H,Adulto,18.06568247,-12.40005919
N.entemedor,2015,Calida,H,Adulto,18.34867015,-12.33004551
N.entemedor,2015,Calida,H,Adulto,18.24404546,-11.87559321
N.entemedor,2015,Calida,H,Adulto,18.02807832,-11.94760009
N.entemedor,2015,Calida,H,Adulto,17.16920902,-10.54146575
N.entemedor,2015,Calida,H,Adulto,18.18405459,-14.08280409
N.entemedor,2015,Calida,H,Adulto,18.06607254,-11.65857248
N.entemedor,2015,Calida,H,Juvenil,15.09241357,-10.53209812
N.entemedor,2015,Calida,M,Juvenil,17.03229342,-11.02649141
N.entemedor,2015,Calida,M,Juvenil,16.11416157,-9.564361227
N.entemedor,2015,Calida,H,Adulto,18.11306539,-11.32554066
N.entemedor,2015,Calida,H,Adulto,17.64769296,-11.19253095
N.entemedor,2015,Fria,H,Juvenil,17.03343313,-13.46227248
N.entemedor,2015,Fria,H,Juvenil,15.96660153,-10.92646759
N.entemedor,2015,Fria,H,Adulto,17.00342426,-10.40977576
N.entemedor,2015,Fria,H,Adulto,18.27209834,-12.3147982
N.entemedor,2015,Fria,H,Adulto,17.69762933,-13.36422441
N.entemedor,2015,Fria,H,Adulto,16.72491117,-11.21394135
N.entemedor,2015,Fria,H,Adulto,18.16623851,-11.85034558
N.entemedor,2015,Fria,H,Adulto,16.83669847,-11.79837453
N.entemedor,2015,Fria,H,Adulto,17.16673829,-12.47881702
N.entemedor,2015,Fria,H,Adulto,18.05468881,-11.69887556
N.entemedor,2015,Fria,H,Adulto,17.68666109,-11.89492419
N.entemedor,2015,Fria,H,Adulto,17.75412094,-11.68127855
N.entemedor,2015,Fria,H,Adulto,18.47296445,-12.6384598
N.entemedor,2015,Fria,H,Adulto,18.19191865,-12.47743215
N.entemedor,2015,Calida,H,Adulto,18.35902796,-13.93779023
N.entemedor,2015,Calida,H,Juvenil,17.38078647,-11.84732396
R.steindachneri,2016,Calida,H,Juvenil,16.42356594,-16.30801875
R.steindachneri,2016,Calida,H,Juvenil,15.44596418,-15.74539196
R.steindachneri,2016,Calida,H,Juvenil,16.3696217,-16.26408236
R.steindachneri,2016,Calida,M,Juvenil,16.3765624,-16.59508995
R.steindachneri,2016,Calida,H,Juvenil,16.18078759,-15.95095021
R.steindachneri,2016,Calida,M,Juvenil,16.4039575,-16.25360935
R.steindachneri,2016,Calida,H,Juvenil,15.76095424,-16.52360546
R.steindachneri,2016,Calida,M,Juvenil,14.87549114,-15.4586375
R.steindachneri,2016,Calida,M,Juvenil,16.41600903,-16.62761248
R.steindachneri,2016,Calida,H,Juvenil,16.53664892,-16.47111791
R.steindachneri,2016,Calida,M,Juvenil,16.49765756,-16.07315441
R.steindachneri,2016,Calida,H,Juvenil,16.57974715,-16.65689081
R.steindachneri,2016,Calida,M,Adulto,15.3291877,-15.66259543
R.steindachneri,2016,Calida,H,Juvenil,16.1466152,-17.34097888
R.steindachneri,2016,Calida,H,Juvenil,16.01493072,-16.24760838
R.steindachneri,2016,Calida,M,Juvenil,16.46296156,-16.1415912
R.steindachneri,2016,Calida,H,Juvenil,15.77951742,-16.40404257
R.steindachneri,2016,Calida,M,Juvenil,16.27199698,-16.34959371
R.steindachneri,2016,Calida,H,Juvenil,16.46201287,-16.50960451
R.steindachneri,2016,Calida,M,Adulto,17.32704792,-17.27579172
R.steindachneri,2016,Calida,M,Adulto,16.35364018,-16.55246611
R.steindachneri,2016,Calida,M,Juvenil,16.38287179,-18.28722044
R.steindachneri,2016,Calida,H,Juvenil,16.23135174,-16.34702042
R.steindachneri,2016,Calida,H,Juvenil,16.09176839,-16.49385896
R.steindachneri,2016,Calida,H,Juvenil,15.72442889,-16.56004077
R.steindachneri,2016,Calida,H,Juvenil,16.91539826,-16.19361174
R.steindachneri,2016,Calida,H,Juvenil,16.42032299,-16.80506418
R.steindachneri,2016,Calida,H,Juvenil,15.54379225,-15.99276107
R.steindachneri,2016,Calida,H,Adulto,16.69807643,-16.43577955
R.steindachneri,2016,Calida,M,Juvenil,16.24376178,-16.41584372
R.steindachneri,2016,Calida,M,Juvenil,16.49527415,-16.14358721
R.steindachneri,2015,Fria,M,Juvenil,16.74910956,-16.39076883
R.steindachneri,2016,Calida,M,Juvenil,16.53264827,-16.04804526
R.steindachneri,2016,Calida,M,Juvenil,16.08637381,-15.87997579
R.steindachneri,2016,Calida,H,Juvenil,16.86798944,-16.45164144
R.steindachneri,2016,Calida,H,Juvenil,15.33345285,-15.95302895
R.steindachneri,2016,Calida,M,Juvenil,16.61367155,-16.19223185
R.steindachneri,2016,Calida,M,Juvenil,16.25680485,-16.4652769
R.steindachneri,2016,Calida,H,Juvenil,16.35282666,-16.84751969
R.steindachneri,2016,Calida,M,Juvenil,16.54028745,-16.48475449
R.steindachneri,2016,Calida,M,Juvenil,16.54030473,-16.54803962
R.steindachneri,2016,Calida,H,Juvenil,16.30900008,-16.99863753
R.steindachneri,2016,Calida,M,Juvenil,13.64931386,-15.18857918
R.steindachneri,2016,Calida,M,Juvenil,16.56865413,-16.4431131
R.steindachneri,2016,Calida,H,Juvenil,16.16461737,-16.48041926
R.steindachneri,2016,Calida,H,Juvenil,16.62797292,-16.08758245
R.steindachneri,2016,Calida,M,Juvenil,15.53679255,-16.38983864
R.steindachneri,2015,Calida,M,Adulto,16.05953852,-15.9929406
R.steindachneri,2015,Calida,H,Adulto,16.19518551,-15.13109075
R.steindachneri,2015,Fria,M,Adulto,14.62773229,-14.95342655
R.steindachneri,2015,Calida,H,Adulto,16.38464392,-16.10417459
R.steindachneri,2016,Fria,H,Juvenil,14.49364524,-15.00643917
R.steindachneri,2015,Calida,M,Adulto,15.52545917,-15.20791158
R.steindachneri,2015,Calida,M,Adulto,15.86696311,-15.33552525
R.steindachneri,2015,Calida,M,Adulto,16.06657232,-15.75499494
R.steindachneri,2015,Calida,M,Adulto,15.25190686,-14.98101717
R.steindachneri,2015,Calida,M,Adulto,15.39488804,-14.2992927
R.steindachneri,2015,Calida,M,Adulto,17.03698204,-15.56570551
R.steindachneri,2015,Calida,M,Adulto,15.99374511,-15.46664258
R.steindachneri,2015,Calida,M,Adulto,16.06457199,-15.3459247
R.steindachneri,2015,Calida,M,Adulto,15.22550481,-15.023894
R.steindachneri,2015,Calida,M,Adulto,16.64774419,-16.46985427
R.steindachneri,2015,Calida,H,Adulto,16.62088754,-16.10404745
R.steindachneri,2016,Calida,M,Adulto,16.2689482,-16.27661308
R.steindachneri,2015,Calida,M,Adulto,13.75478645,-13.76041891
R.steindachneri,2015,Calida,M,Adulto,15.81578041,-14.87054183
R.steindachneri,2015,Calida,H,Juvenil,14.37256663,-13.07898018
R.steindachneri,2015,Calida,M,Juvenil,13.86937353,-12.94318418
R.steindachneri,2015,Calida,H,Juvenil,14.49742084,-13.26226332
R.steindachneri,2016,Calida,M,Juvenil,13.54230094,-13.3483825
R.steindachneri,2016,Calida,M,Adulto,16.20454944,-15.98793936
R.steindachneri,2016,Calida,M,Adulto,16.5386625,-17.06379863
R.steindachneri,2016,Calida,M,Adulto,17.19501793,-16.60936842
R.steindachneri,2016,Calida,H,Adulto,16.32322333,-14.53779985