"Ind","Especie","Temporada","Sexo","Estado","Estomatopodos","Poliquetos","Bivalvos ","Anfipodos ","Cangrejos","Equinodermos","Camarones","Crustaceos","Sipunculidos","Peces"
193,"H.dipterurus","Fria","Macho","Adulto",1.09,0,0,0,0,0,4.97,0,0,0
194,"H.dipterurus","Fria","Macho","Adulto",0,0,0,0,0,0,22.49,0,0,0
195,"H.dipterurus","Fria","Macho","Adulto",1.17,0,0,0,0,0,8.06,0,0,0
196,"H.dipterurus","Fria","Hembra","Adulto",0,0,2,0,0,0,0,0,0,0
197,"H.dipterurus","Calida","Hembra","Juvenil",0,0,0.47,0,0,0,0,0,0,0
198,"H.dipterurus","Calida","Macho","Juvenil",0,0,0.57,0,0,0,0,0,0,0
199,"H.dipterurus","Calida","Hembra","Juvenil",0.67,0,1.72,0,0,0,0,0,0,0.29
200,"H.dipterurus","Calida","Hembra","Juvenil",0.77,0,0.7,0,0,0,0,0,0,0
201,"H.dipterurus","Calida","Macho","Juvenil",0,0,0,0,0,0,4.35,0,0,0
202,"H.dipterurus","Calida","Macho","Adulto",0,0,9.63,0,0,0,0,0,0,0
203,"H.dipterurus","Calida","Hembra","Juvenil",0,0,3.92,0,0,0,0,0,0,0
204,"H.dipterurus","Calida","Hembra","Juvenil",0.4,0,0,0,0,0,0,0,0,0
205,"H.dipterurus","Calida","Hembra","Juvenil",0.37,0,17.32,0,0,0,0,0,0,0
1,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,4.1,0
2,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0.3,0
3,"N.entemedor","Calida","Macho","Adulto",0,0.1,0,0,0,0,0,0,0,0
4,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,3.5,0,0.9,0
5,"N.entemedor","Calida","Hembra","Adulto",0,0.07,0,0,0,0,0,0,0,0
6,"N.entemedor","Calida","Hembra","Adulto",0,0.16,0,0,0,0,0,0,0,0
7,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0,0.2
8,"N.entemedor","Calida","Hembra","Juvenil",0,54.75,0,0,0,0,0,0,0,0
9,"N.entemedor","Calida","Hembra","Adulto",0,0.11,0,0,0,0,0,0,0,2.6
10,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,0.2,0
11,"N.entemedor","Fria","Hembra","Adulto",0,32.16,0,0,0,0,0,0,20.82,0
12,"N.entemedor","Calida","Macho","Adulto",0,0.36,0,0,0,0,0,0,0,0
13,"N.entemedor","Calida","Hembra","Juvenil",0,0,0,0,0,0,0.03,0,0,0
14,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,15.3,0
15,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0,10.12
16,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0.44,0,0,0
17,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,3.17,0
18,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,3.01,0
19,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,65.82,0
20,"N.entemedor","Calida","Hembra","Adulto",0,0.5,0,0,0,0,0,0,0,5.62
21,"N.entemedor","Calida","Hembra","Adulto",0,0.92,0,0,0,0,0,0,3.84,0
22,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,0,4.15
23,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,3.4,0
24,"N.entemedor","Fria","Hembra","Juvenil",0,0,0,0,0,0,5.06,0,2.87,0
25,"N.entemedor","Fria","Hembra","Adulto",0,7.63,0,0,0,0,0,0,0,0
26,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0.41,0,0.17,28.17
27,"N.entemedor","Calida","Hembra","Adulto",0,0.61,0,0,0,0,0.6,0,0,0
28,"N.entemedor","Fria","Macho","Adulto",0,0.38,0,0,0,0,0,0,0,0
29,"N.entemedor","Fria","Hembra","Juvenil",0,0,0,0,0,0,2.3,0,1.15,0
30,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,10.6,0,3.28,0
31,"N.entemedor","Fria","Hembra","Adulto",0,5.87,0,0,0,0,0,0,0,0
32,"N.entemedor","Fria","Hembra","Adulto",0,2.23,0,0,0,0,0,0,0,1.11
33,"N.entemedor","Fria","Hembra","Adulto",0,15.14,0,0,0,0,0,0,0,0
34,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,18.2,0
35,"N.entemedor","Fria","Hembra","Adulto",0,0.3,0,0,0,0,0,0,1.5,0
36,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,1.2,0
37,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,5.2,0
38,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,1.6,0
39,"N.entemedor","Calida","Hembra","Juvenil",0,1.1,0,0,0,0,0,0,0,0
40,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,5.3,0,0,0,0,0
41,"N.entemedor","Fria","Macho","Adulto",0,0,0,0,0,0,0,0,26.5,6.5
42,"N.entemedor","Fria","Hembra","Adulto",0,0.9,0,0,0,0,0,0,0,0
43,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,74.21,0
44,"N.entemedor","Fria","Hembra","Adulto",0,0.43,0,0,0,0,0,0,0,0
45,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,8.8,0
46,"N.entemedor","Fria","Hembra","Adulto",0,6.2,0,0,0,0,0,0,0,0
47,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,22.2,0
48,"N.entemedor","Fria","Hembra","Adulto",0,6,0,0,0,0,0,0,0,0
49,"N.entemedor","Fria","Hembra","Adulto",0,0.8,0,0,0,0,0,0,1.12,0
50,"N.entemedor","Calida","Hembra","Juvenil",0,3.9,0,0,0,0,0,0,0,0
51,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,4.8,0
52,"N.entemedor","Fria","Hembra","Juvenil",0,0,0,0,0,0,0,0,14.5,0
53,"N.entemedor","Fria","Macho","Adulto",0,2.4,0,0,0,0,0,0,7.3,0
54,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,30.2,0
55,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,1.9,0
56,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,4.5,20.5,0
57,"N.entemedor","Fria","Hembra","Juvenil",0,12.73,0,0,0,0,0,0,0,0.81
58,"N.entemedor","Fria","Macho","Adulto",0,0.1,0,0,0,0,0,0,0,0
59,"N.entemedor","Fria","Hembra","Adulto",0,2,0,0,0,0,0,0,0,0
60,"N.entemedor","Fria","Hembra","Adulto",0,16.2,0,0,10.3,0,0,0,0,0
61,"N.entemedor","Calida","Hembra","Juvenil",0,1.8,0,0,0,0,0,0,0,0
62,"N.entemedor","Fria","Hembra","Adulto",0,12.12,0,0,0,0,0,0,0,0
63,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0,3.14
64,"N.entemedor","Calida","Hembra","Adulto",0,5.85,0,0,0,0,0,0,4.96,0
65,"N.entemedor","Fria","Hembra","Adulto",0,7.74,0,0,0,0,1.08,0,10.86,0
66,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,2.4,0,0,0
67,"N.entemedor","Fria","Hembra","Adulto",0,7.8,0,0,0,0,0,0,0,0
68,"N.entemedor","Fria","Hembra","Adulto",0,6.4,0,0,0,0,0,0,9.5,0
69,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,1.8,0
70,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,4.45,0.39
71,"N.entemedor","Fria","Hembra","Adulto",0,26.58,0,0,0,0,0,0,9.8,0
72,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,2.42,0,0,0
73,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,5.58,0
74,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,5.03,0
75,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,24.79,0
76,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,2.95,0
77,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,14.95,0
78,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,47.31,0
79,"N.entemedor","Fria","Hembra","Juvenil",0,0,0,0,0,0,0,0,16.87,0
80,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,12.86,0
81,"N.entemedor","Fria","Hembra","Adulto",0,0.89,0,0,0,0,5.35,0,0,0
82,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,1.99,0
83,"N.entemedor","Fria","Hembra","Adulto",0,3.08,0,0,0,0,0,0,0,0
84,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,4.92,0
85,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,11.84,0
86,"N.entemedor","Fria","Hembra","Adulto",0,0.52,0,0,0,0,0,0,7.22,0
87,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,7.25,0
88,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,22.89,13.08
89,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,29.69,0
90,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,1.74,0,0,0
91,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0.84,0,2.1,0
92,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,0.21,0
93,"N.entemedor","Fria","Hembra","Adulto",0,4.2,0,0,0,0,0.1,0,1.3,0
94,"N.entemedor","Fria","Hembra","Adulto",0,5.8,0,0,0,0,0.6,0,0,0
95,"N.entemedor","Fria","Hembra","Adulto",0,7.1,0,0,0,0,0.8,0,0,0
96,"N.entemedor","Calida","Macho","Adulto",0,9,0,0,0,0,0,0,13,0
97,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,24.63,0
98,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,62.75,0
99,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,16.64,0
100,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,28.04,0
101,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,91.53,0
102,"N.entemedor","Fria","Hembra","Adulto",1.1,0.13,0,0,0,0,0,0,0,0
103,"N.entemedor","Fria","Hembra","Adulto",0,0.52,0,0,0,0,0,0,2.52,0
104,"N.entemedor","Fria","Macho","Adulto",0,0,0,0,0,0,0,0,3.3,0
105,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,9.71,0
106,"N.entemedor","Fria","Hembra","Adulto",0,0.15,0,0,0,0,0,0,0,1.47
107,"N.entemedor","Fria","Hembra","Adulto",0,0.4,0,0,0,0,0,0,0,0.23
108,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,24.77,0
109,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,95.55,0
110,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0.63,0
111,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0.18,0.76
112,"N.entemedor","Calida","Hembra","Juvenil",0,0,0,0,0,0,0,0,0,17.17
113,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,1.15,0,0,0
114,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,1.15,0
115,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,34.16,0
116,"N.entemedor","Calida","Hembra","Adulto",0,2.87,9.33,0,0,0,0,0,0,0.53
117,"N.entemedor","Calida","Macho","Adulto",0,0.56,0,0,0,0,1.16,0,0,0
118,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,3.34,0
119,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,1.18,0
120,"N.entemedor","Calida","Macho","Adulto",0,0.1,0,0,0,0,0,0,0,0
121,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,8.03,0
122,"N.entemedor","Calida","Hembra","Adulto",0,1.8,0,0,0,0,0,0,2,0
123,"N.entemedor","Calida","Macho","Adulto",0,1.05,0,0,0,0,0.3,0,0,0
124,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0,0.38
125,"N.entemedor","Calida","Hembra","Adulto",0,0.27,0,0,0,0,0,0,0,0
126,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0.12,0
127,"N.entemedor","Calida","Hembra","Adulto",0,0.19,0,0,0,0,0,0,0,2.01
128,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0,4.73
129,"N.entemedor","Calida","Hembra","Adulto",0,0.47,0,0,0,0,0,0,0.2,0
130,"N.entemedor","Calida","Hembra","Adulto",0,0.18,0,0,0,0,0,0,0,0
131,"N.entemedor","Calida","Hembra","Adulto",0,0.93,0,0,0,0,0,0,0,0
132,"N.entemedor","Calida","Hembra","Adulto",0,8.5,0,0,2.25,0,1.16,0,2.33,0
133,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,9.21,0
134,"N.entemedor","Calida","Hembra","Adulto",0,6.52,0,0,0,0,2.07,0,0,0
135,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0,1.6
136,"N.entemedor","Calida","Hembra","Adulto",0,0.18,0,0,0,0,0,0,0,0
137,"N.entemedor","Calida","Macho","Adulto",0,0.76,0.22,0,0,0,0,0,0.1,0
138,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,15.77,0
139,"N.entemedor","Calida","Hembra","Adulto",0,0.18,0,0,0,0,0,0,0,0
140,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,0.83,0
141,"N.entemedor","Calida","Macho","Adulto",0,0.56,0,0,0,0,0,0,0,0
142,"N.entemedor","Calida","Hembra","Adulto",0,0.12,0,0,0,0,5.6,0,0,0
143,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0.81,0,0,0
144,"N.entemedor","Calida","Hembra","Adulto",0,0.58,0,0,0,0,0,0,0,0
145,"N.entemedor","Calida","Hembra","Juvenil",0,0.56,0.17,0,0,0,0,0,0,6.06
146,"N.entemedor","Calida","Hembra","Adulto",0,0.7,0,0,0,0,0,0,0,0
147,"N.entemedor","Calida","Hembra","Adulto",0.23,0,0,0,0,0,0,0,0,0
148,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,2.42,0
149,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,2.26,0
150,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,8.52,0
151,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,7.37,0
152,"N.entemedor","Fria","Macho","Adulto",0,0.26,0,0,0,0,0,0,0,0
153,"N.entemedor","Calida","Hembra","Adulto",0,0.8,0,0,0,0,0,0,0,0
154,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,4.05,0
155,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,0.78,0
156,"N.entemedor","Fria","Macho","Adulto",0,0,0,0,0,0,0,0,0.7,0
157,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,0.63,0
158,"N.entemedor","Calida","Hembra","Adulto",0,0.02,0,0,0,0,0,0,0,0
159,"N.entemedor","Calida","Hembra","Adulto",0,16.85,0,0,0,0,1.52,0,0,0
160,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,52.47,0
161,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,0.42,0
162,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,23.04,0
163,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,12.86,0
164,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,24.6,0
165,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,3.39,0,3.11,0
166,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,8.74,0
167,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,0.28,0
168,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,3.74,0
169,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0,0.98
170,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0,0.31
171,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,6,0
172,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,2.86,0,0.58,0
173,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,0.83,0
174,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0.27,0
175,"N.entemedor","Fria","Hembra","Adulto",0,2.13,0,0,0,0,0,0,11.15,0
176,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,14.41,0
177,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,2,0,2.2,0
178,"N.entemedor","Calida","Macho","Adulto",0,2.36,0,0,0,0,0,0,0,0
179,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,0.86,0
180,"N.entemedor","Fria","Hembra","Juvenil",0,2.34,0,0,0.59,0,0,0,8.76,0
181,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,48.93,0
182,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0.26,16.49,0
183,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,44.64,0
184,"N.entemedor","Fria","Hembra","Adulto",0,0,0,0,0,0,0,0,31.26,0
185,"N.entemedor","Calida","Hembra","Adulto",0,0,0,0,0,0,0,0,0.81,0
186,"N.entemedor","Calida","Macho","Adulto",0,0,0,0,0,0,0,0,1.74,0
187,"N.entemedor","Fria","Hembra","Juvenil",0,0,0,0,0,0,0,0,11.33,0
